,Date,Fees USDC,Fees WETH,Liquidity USDC added,Liquidity WETH added,Liquidity USDC,Liquidity WETH,Price WETH/USDC,Liquidity added USDC converted,Portfolio USDC converted,Fees USDC converted
279,2022-01-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2601.9725850602276,0.0,2.602518232518851e+50,2.602518232518851e+50
280,2022-01-31 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2606.0119999211847,0.0,2.6025182325293637e+50,2.6025182325293637e+50
281,2022-02-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2690.579440521584,0.0,2.6025182327494523e+50,2.6025182327494523e+50
282,2022-02-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2786.5024051829096,0.0,2.6025182329990934e+50,2.6025182329990934e+50
283,2022-02-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2681.511119052214,0.0,2.602518232725852e+50,2.602518232725852e+50
284,2022-02-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2694.3182289345696,0.0,2.6025182327591827e+50,2.6025182327591827e+50
285,2022-02-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2994.8151835122612,0.0,2.6025182335412315e+50,2.6025182335412315e+50
286,2022-02-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3017.6565290620074,0.0,2.602518233600676e+50,2.602518233600676e+50
287,2022-02-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3058.243936536028,0.0,2.602518233706306e+50,2.602518233706306e+50
288,2022-02-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3140.497935503671,0.0,2.6025182339203734e+50,2.6025182339203734e+50
289,2022-02-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3119.170174063745,0.0,2.6025182338648673e+50,2.6025182338648673e+50
290,2022-02-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3245.338444802139,0.0,2.6025182341932228e+50,2.6025182341932228e+50
291,2022-02-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3074.832734414514,0.0,2.6025182337494783e+50,2.6025182337494783e+50
292,2022-02-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2926.688520983514,0.0,2.6025182333639303e+50,2.6025182333639303e+50
293,2022-02-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2918.2299063991927,0.0,2.6025182333419166e+50,2.6025182333419166e+50
294,2022-02-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2872.7984224025,0.0,2.6025182332236806e+50,2.6025182332236806e+50
295,2022-02-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2932.5172559260054,0.0,2.6025182333790997e+50,2.6025182333790997e+50
296,2022-02-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3184.0031465153647,0.0,2.602518234033596e+50,2.602518234033596e+50
297,2022-02-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3122.2100101293177,0.0,2.6025182338727787e+50,2.6025182338727787e+50
298,2022-02-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2895.46757297154,0.0,2.6025182332826775e+50,2.6025182332826775e+50
299,2022-02-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2782.06402547101,0.0,2.6025182329875424e+50,2.6025182329875424e+50
300,2022-02-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2765.01228268132,0.0,2.602518232943165e+50,2.602518232943165e+50
301,2022-02-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2623.234852037985,0.0,2.6025182325741865e+50,2.6025182325741865e+50
302,2022-02-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2568.0165301445595,0.0,2.60251823243048e+50,2.60251823243048e+50
303,2022-02-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2638.845057788225,0.0,2.6025182326148127e+50,2.6025182326148127e+50
304,2022-02-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2580.834507827015,0.0,2.602518232463839e+50,2.602518232463839e+50
305,2022-02-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2597.6931705496177,0.0,2.602518232507714e+50,2.602518232507714e+50
306,2022-02-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2768.905790951169,0.0,2.602518232953298e+50,2.602518232953298e+50
307,2022-02-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2757.6427415253165,0.0,2.6025182329239858e+50,2.6025182329239858e+50
308,2022-02-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2615.947271911322,0.0,2.6025182325552205e+50,2.6025182325552205e+50
309,2022-03-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2923.0287882657185,0.0,2.602518233354406e+50,2.602518233354406e+50
310,2022-03-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2975.3729232132464,0.0,2.6025182334906323e+50,2.6025182334906323e+50
311,2022-03-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2949.081183826013,0.0,2.602518233422208e+50,2.602518233422208e+50
312,2022-03-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2833.136443764422,0.0,2.6025182331204594e+50,2.6025182331204594e+50
313,2022-03-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2621.1023192325606,0.0,2.6025182325686366e+50,2.6025182325686366e+50
314,2022-03-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2664.1547160538857,0.0,2.6025182326806814e+50,2.6025182326806814e+50
315,2022-03-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2549.8419935540674,0.0,2.6025182323831806e+50,2.6025182323831806e+50
316,2022-03-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2494.1238910160996,0.0,2.602518232238173e+50,2.602518232238173e+50
317,2022-03-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2575.949544431946,0.0,2.6025182324511258e+50,2.6025182324511258e+50
318,2022-03-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2728.4359170971766,0.0,2.6025182328479743e+50,2.6025182328479743e+50
319,2022-03-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2608.4792815628493,0.0,2.602518232535785e+50,2.602518232535785e+50
320,2022-03-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2558.436321737536,0.0,2.6025182324055474e+50,2.6025182324055474e+50
321,2022-03-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2567.820371352679,0.0,2.6025182324299694e+50,2.6025182324299694e+50
322,2022-03-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2516.95224237119,0.0,2.602518232297584e+50,2.602518232297584e+50
323,2022-03-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2591.1361693064114,0.0,2.602518232490649e+50,2.602518232490649e+50
324,2022-03-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2619.740540733363,0.0,2.6025182325650925e+50,2.6025182325650925e+50
325,2022-03-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2776.2689994724956,0.0,2.602518232972461e+50,2.602518232972461e+50
326,2022-03-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2814.7760939397745,0.0,2.602518233072676e+50,2.602518233072676e+50
327,2022-03-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2942.336045390585,0.0,2.6025182334046533e+50,2.6025182334046533e+50
328,2022-03-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2953.169839126912,0.0,2.6025182334328487e+50,2.6025182334328487e+50
329,2022-03-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2861.2252358482656,0.0,2.602518233193561e+50,2.602518233193561e+50
330,2022-03-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2893.7022250662544,0.0,2.602518233278083e+50,2.602518233278083e+50
331,2022-03-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2971.1556496918943,0.0,2.602518233479657e+50,2.602518233479657e+50
332,2022-03-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3041.43877033056,0.0,2.60251823366257e+50,2.60251823366257e+50
333,2022-03-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3111.3470505534005,0.0,2.6025182338445077e+50,2.6025182338445077e+50
334,2022-03-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3103.806452631943,0.0,2.602518233824883e+50,2.602518233824883e+50
335,2022-03-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3147.4411383542893,0.0,2.602518233938443e+50,2.602518233938443e+50
336,2022-03-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3294.4023404824898,0.0,2.602518234320912e+50,2.602518234320912e+50
337,2022-03-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3333.5532969347596,0.0,2.6025182344228033e+50,2.6025182344228033e+50
338,2022-03-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3401.884211742725,0.0,2.6025182346006357e+50,2.6025182346006357e+50
339,2022-03-31 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3384.839380608745,0.0,2.6025182345562765e+50,2.6025182345562765e+50
340,2022-04-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3281.0891680129134,0.0,2.6025182342862646e+50,2.6025182342862646e+50
341,2022-04-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3454.0255201023792,0.0,2.6025182347363345e+50,2.6025182347363345e+50
342,2022-04-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3444.7083187698463,0.0,2.6025182347120865e+50,2.6025182347120865e+50
343,2022-04-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3522.04846237634,0.0,2.6025182349133657e+50,2.6025182349133657e+50
344,2022-04-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3519.8274675622647,0.0,2.6025182349075852e+50,2.6025182349075852e+50
345,2022-04-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3406.219666927913,0.0,2.602518234611919e+50,2.602518234611919e+50
346,2022-04-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3167.1926408636646,0.0,2.6025182339898467e+50,2.6025182339898467e+50
347,2022-04-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3229.4819535102424,0.0,2.6025182341519556e+50,2.6025182341519556e+50
348,2022-04-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3193.3087100210655,0.0,2.6025182340578143e+50,2.6025182340578143e+50
349,2022-04-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3259.1027140863334,0.0,2.6025182342290442e+50,2.6025182342290442e+50
350,2022-04-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3169.613239621819,0.0,2.6025182339961465e+50,2.6025182339961465e+50
351,2022-04-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2984.192743066059,0.0,2.602518233513586e+50,2.602518233513586e+50
352,2022-04-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3045.5652894417644,0.0,2.6025182336733094e+50,2.6025182336733094e+50
353,2022-04-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3117.5446977315687,0.0,2.602518233860637e+50,2.602518233860637e+50
354,2022-04-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3019.79555080353,0.0,2.602518233606243e+50,2.602518233606243e+50
355,2022-04-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3042.6284506227603,0.0,2.6025182336656663e+50,2.6025182336656663e+50
356,2022-04-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3060.843150662962,0.0,2.6025182337130703e+50,2.6025182337130703e+50
357,2022-04-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2990.638068562681,0.0,2.6025182335303605e+50,2.6025182335303605e+50
358,2022-04-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3057.654523353473,0.0,2.6025182337047718e+50,2.6025182337047718e+50
359,2022-04-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3099.9895981827194,0.0,2.6025182338149494e+50,2.6025182338149494e+50
360,2022-04-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3079.46802011991,0.0,2.602518233761542e+50,2.602518233761542e+50
361,2022-04-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2986.1817522661554,0.0,2.6025182335187625e+50,2.6025182335187625e+50
362,2022-04-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2963.80606166969,0.0,2.6025182334605295e+50,2.6025182334605295e+50
363,2022-04-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2935.418815249783,0.0,2.602518233386651e+50,2.602518233386651e+50
364,2022-04-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2920.8790899305086,0.0,2.602518233348811e+50,2.602518233348811e+50
365,2022-04-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,3004.215480919993,0.0,2.602518233565696e+50,2.602518233565696e+50
366,2022-04-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2807.6454008411765,0.0,2.6025182330541184e+50,2.6025182330541184e+50
367,2022-04-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2887.873416486178,0.0,2.6025182332629136e+50,2.6025182332629136e+50
368,2022-04-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2939.429335844118,0.0,2.6025182333970887e+50,2.6025182333970887e+50
369,2022-04-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2815.2622653277804,0.0,2.6025182330739414e+50,2.6025182330739414e+50
370,2022-05-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2725.7381767307775,0.0,2.6025182328409534e+50,2.6025182328409534e+50
371,2022-05-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2825.116164874727,0.0,2.6025182330995863e+50,2.6025182330995863e+50
372,2022-05-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2856.368428694919,0.0,2.602518233180921e+50,2.602518233180921e+50
373,2022-05-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2781.879345341739,0.0,2.6025182329870618e+50,2.6025182329870618e+50
374,2022-05-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2940.206074910059,0.0,2.60251823339911e+50,2.60251823339911e+50
375,2022-05-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2748.481299784204,0.0,2.6025182329001427e+50,2.6025182329001427e+50
376,2022-05-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2693.5187250184927,0.0,2.6025182327571016e+50,2.6025182327571016e+50
377,2022-05-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2634.1691276480065,0.0,2.6025182326026432e+50,2.6025182326026432e+50
378,2022-05-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2519.9924176815857,0.0,2.6025182323054964e+50,2.6025182323054964e+50
379,2022-05-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2229.164061198169,0.0,2.6025182315486103e+50,2.6025182315486103e+50
380,2022-05-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2342.0374486105597,0.0,2.6025182318423655e+50,2.6025182318423655e+50
381,2022-05-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2076.4606553987937,0.0,2.602518231151197e+50,2.602518231151197e+50
382,2022-05-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1952.455800502781,0.0,2.602518230828472e+50,2.602518230828472e+50
383,2022-05-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2006.1688659271504,0.0,2.602518230968261e+50,2.602518230968261e+50
384,2022-05-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2053.066707195894,0.0,2.6025182310903137e+50,2.6025182310903137e+50
385,2022-05-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2142.0310767883957,0.0,2.6025182313218452e+50,2.6025182313218452e+50
386,2022-05-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2019.4004488360263,0.0,2.6025182310026968e+50,2.6025182310026968e+50
387,2022-05-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2088.698875834887,0.0,2.6025182311830472e+50,2.6025182311830472e+50
388,2022-05-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1911.5084501587503,0.0,2.6025182307219057e+50,2.6025182307219057e+50
389,2022-05-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2016.558751294016,0.0,2.6025182309953013e+50,2.6025182309953013e+50
390,2022-05-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1956.7794241300044,0.0,2.6025182308397243e+50,2.6025182308397243e+50
391,2022-05-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1973.4010746686827,0.0,2.6025182308829823e+50,2.6025182308829823e+50
392,2022-05-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,2040.5838932819486,0.0,2.602518231057827e+50,2.602518231057827e+50
393,2022-05-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1971.7187962037206,0.0,2.602518230878604e+50,2.602518230878604e+50
394,2022-05-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1977.4693058658054,0.0,2.60251823089357e+50,2.60251823089357e+50
395,2022-05-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1939.8076849834274,0.0,2.602518230795555e+50,2.602518230795555e+50
396,2022-05-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1791.2366581607905,0.0,2.602518230408896e+50,2.602518230408896e+50
397,2022-05-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1723.493069781142,0.0,2.6025182302325923e+50,2.6025182302325923e+50
398,2022-05-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1791.221430629365,0.0,2.6025182304088567e+50,2.6025182304088567e+50
399,2022-05-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1810.966764913429,0.0,2.6025182304602442e+50,2.6025182304602442e+50
400,2022-05-31 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1996.8944134760152,0.0,2.6025182309441243e+50,2.6025182309441243e+50
401,2022-06-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1938.6963732199956,0.0,2.602518230792663e+50,2.602518230792663e+50
402,2022-06-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1816.1042322691908,0.0,2.6025182304736146e+50,2.6025182304736146e+50
403,2022-06-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1832.579450388395,0.0,2.6025182305164917e+50,2.6025182305164917e+50
404,2022-06-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1773.4603801089927,0.0,2.602518230362633e+50,2.602518230362633e+50
405,2022-06-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1802.741665201595,0.0,2.6025182304388382e+50,2.6025182304388382e+50
406,2022-06-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1804.4287111208941,0.0,2.602518230443229e+50,2.602518230443229e+50
407,2022-06-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1857.6980350409456,0.0,2.602518230581863e+50,2.602518230581863e+50
408,2022-06-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1812.6771169587905,0.0,2.6025182304646955e+50,2.6025182304646955e+50
409,2022-06-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1791.7651587092857,0.0,2.6025182304102715e+50,2.6025182304102715e+50
410,2022-06-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1787.654001777687,0.0,2.6025182303995724e+50,2.6025182303995724e+50
411,2022-06-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1661.4101011391251,0.0,2.60251823007102e+50,2.60251823007102e+50
412,2022-06-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1529.748090666672,0.0,2.6025182297283675e+50,2.6025182297283675e+50
413,2022-06-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1433.6341915714181,0.0,2.6025182294782293e+50,2.6025182294782293e+50
414,2022-06-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1208.695959056803,0.0,2.6025182288928235e+50,2.6025182288928235e+50
415,2022-06-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1205.6100045022467,0.0,2.602518228884792e+50,2.602518228884792e+50
416,2022-06-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1236.4077595612273,0.0,2.6025182289649437e+50,2.6025182289649437e+50
417,2022-06-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1065.9859386719659,0.0,2.602518228521418e+50,2.602518228521418e+50
418,2022-06-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1085.4823299312918,0.0,2.6025182285721577e+50,2.6025182285721577e+50
419,2022-06-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,994.1127078119895,0.0,2.6025182283343667e+50,2.6025182283343667e+50
420,2022-06-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1127.5685018637937,0.0,2.6025182286816877e+50,2.6025182286816877e+50
